Id,CreationDate,PostId,RelatedPostId,LinkTypeId
520206,2015-10-04T21:39:41.900,44136,44006,1
520252,2015-10-05T01:02:34.983,44130,64,3
520253,2015-10-05T01:02:34.983,44130,32141,3
520345,2015-10-05T06:35:57.157,5107,1420,3
520409,2015-10-05T15:04:46.570,44150,43690,1
520535,2015-10-05T17:38:54.857,44006,44136,1
520583,2015-10-05T19:25:50.533,44160,25979,1
520606,2015-10-05T20:10:34.850,44160,25979,3
520737,2015-10-06T08:33:59.650,44171,6833,1
520738,2015-10-06T08:33:59.650,44171,30649,1
520753,2015-10-06T11:36:00.357,44177,27881,1
520802,2015-10-06T16:57:45.843,30649,44171,1
520850,2015-10-06T19:16:27.093,44187,23742,1
520971,2015-10-07T02:16:06.680,44189,32166,1
521004,2015-10-07T07:52:37.547,44187,23742,3
521006,2015-10-07T08:36:54.817,44203,9664,1
521036,2015-10-07T14:56:47.370,4762,44179,1
521080,2015-10-07T16:26:05.113,44208,653,1
521119,2015-10-07T19:16:19.423,7323,1763,3
522211,2015-10-07T21:40:22.237,44208,653,3
524413,2015-10-08T03:07:26.570,30649,44171,3
525047,2015-10-09T19:19:55.873,44256,381,1
525179,2015-10-10T00:54:00.250,44266,43558,1
529845,2015-10-10T08:25:26.640,44273,22,1
529846,2015-10-10T08:27:43.333,44273,22,3
529858,2015-10-10T09:26:02.027,44250,13758,1
529947,2015-10-10T13:10:08.563,42857,31769,1
530152,2015-10-10T19:13:05.657,44283,5271,1
530240,2015-10-10T22:00:45.203,44284,456,1
530267,2015-10-10T22:58:49.057,44286,43668,1
530293,2015-10-10T23:28:12.150,44286,43668,3
530324,2015-10-11T00:27:40.630,44290,4361,1
530426,2015-10-11T02:44:44.407,44290,4361,3
530432,2015-10-11T02:56:00.027,44284,456,3
530509,2015-10-11T06:34:16.103,43760,35189,1
530530,2015-10-11T07:18:03.040,44296,22,1
530552,2015-10-11T07:52:37.023,44296,41723,1
530874,2015-10-11T19:17:38.363,44296,22,3
530884,2015-10-11T19:26:14.577,44297,1207,1
530894,2015-10-11T19:34:41.577,44304,17848,3
531485,2015-10-12T17:03:58.173,44331,14724,1
531515,2015-10-12T19:59:15.560,44331,14724,3
531880,2015-10-13T09:36:31.560,44340,15353,1
531965,2015-10-13T13:34:05.530,44346,1187,1
531985,2015-10-13T13:54:45.617,44347,23285,1
532147,2015-10-13T18:39:36.677,44346,1187,3
532460,2015-10-14T03:18:20.827,44361,41501,1
532633,2015-10-14T09:27:30.150,44335,4706,1
532798,2015-10-14T15:16:40.617,44367,44347,1
533058,2015-10-14T21:33:47.383,44386,40025,1
533088,2015-10-14T22:10:39.790,44388,8743,1
533106,2015-10-14T22:18:50.763,44391,44103,1
533411,2015-10-15T12:13:09.500,44386,40025,3
534102,2015-10-16T15:19:51.080,44418,20158,1
534108,2015-10-16T15:32:56.700,44418,20158,3
534614,2015-10-17T15:11:21.760,44431,3650,1
534615,2015-10-17T15:12:17.230,44335,4706,3
534619,2015-10-17T15:16:13.840,43760,35189,3
534636,2015-10-17T16:13:58.200,44431,3650,3
534638,2015-10-17T16:20:43.233,44426,43770,1
535191,2015-10-18T16:58:21.117,44443,248,1
535340,2015-10-18T21:38:55.830,44443,248,3
535407,2015-10-18T22:17:20.153,44450,42947,1
535584,2015-10-19T04:03:11.770,44460,12347,1
535638,2015-10-19T06:21:16.993,44460,12347,3
535798,2015-10-19T14:34:08.317,44436,32304,1
535799,2015-10-19T14:34:08.317,44436,26001,1
535800,2015-10-19T14:34:08.317,44436,26913,1
535801,2015-10-19T14:34:08.317,44436,2679,1
535802,2015-10-19T14:35:24.780,44436,32594,1
536298,2015-10-20T13:29:51.657,44487,20550,1
536423,2015-10-20T16:44:29.643,44500,1518,1
536442,2015-10-20T17:04:42.107,44501,8944,1
536618,2015-10-20T21:57:36.980,44508,23062,1
536674,2015-10-20T23:52:10.233,44508,23062,3
536718,2015-10-21T01:27:01.760,44514,30119,1
536736,2015-10-21T01:53:33.503,44515,12588,1
536737,2015-10-21T01:57:30.723,44515,12588,3
536738,2015-10-21T02:00:48.670,44514,30119,3
536959,2015-10-21T14:11:06.127,44522,2136,1
537048,2015-10-21T17:32:58.127,72,18043,1
537223,2015-10-22T00:10:11.137,44545,12272,1
537300,2015-10-22T01:18:18.987,44531,989,1
538092,2015-10-23T08:24:44.360,44589,4181,1
538241,2015-10-23T15:26:34.870,44589,4181,3
538380,2015-10-23T20:50:14.940,44602,25954,1
538770,2015-10-24T16:35:50.543,5410,6912,1
538946,2015-10-25T00:42:30.497,44487,20550,3
538950,2015-10-25T00:54:23.180,44297,1207,3
539033,2015-10-25T06:18:24.480,44611,28431,1
539227,2015-10-25T16:44:44.893,44476,4599,1
539602,2015-10-26T08:53:32.770,44642,2579,1
539990,2015-10-26T20:43:09.403,44662,2966,1
539991,2015-10-26T20:43:09.403,44662,35792,1
540091,2015-10-27T00:36:35.293,44669,43541,1
540454,2015-10-27T16:17:34.000,44476,4599,3
540589,2015-10-27T19:00:15.480,44572,44573,1
541057,2015-10-28T14:38:38.810,44699,41820,1
541058,2015-10-28T14:38:38.810,44699,34310,1
541117,2015-10-28T15:23:45.733,44699,2118,1
541145,2015-10-28T15:35:08.210,44699,2118,3
541362,2015-10-28T22:12:02.313,44707,4789,1
541395,2015-10-28T23:46:53.310,44711,11455,1
541535,2015-10-29T02:20:51.357,44714,9934,1
541536,2015-10-29T02:20:51.357,44714,24666,1
542391,2015-10-30T14:02:57.413,44756,22725,1
542438,2015-10-30T15:24:08.960,44756,22725,3
542739,2015-10-31T01:31:38.470,44771,7703,1
542942,2015-10-31T13:20:09.170,44779,12637,1
543112,2015-10-31T19:23:28.113,44783,34391,1
543373,2015-11-01T10:36:09.657,44792,37011,1
543467,2015-11-01T14:24:33.503,44779,12637,3
543520,2015-11-01T15:29:20.743,44796,39333,1
543570,2015-11-01T16:57:33.220,44796,39333,3
543775,2015-11-02T05:02:01.643,44803,284,1
543888,2015-11-02T15:09:40.610,44803,284,3
544012,2015-11-02T20:41:42.073,44823,44654,1
544141,2015-11-03T13:25:12.703,44832,4772,1
544142,2015-11-03T13:25:12.703,44832,1360,1
544143,2015-11-03T13:25:12.703,44832,5144,1
544149,2015-11-03T14:02:36.820,44831,248,1
544174,2015-11-03T15:04:38.027,44832,5144,3
544201,2015-11-03T16:04:20.330,44831,248,3
544348,2015-11-04T01:13:13.267,44859,20515,1
544350,2015-11-04T01:14:31.057,44859,19288,1
544415,2015-11-04T10:00:11.060,44860,44179,1
544520,2015-11-04T13:53:28.477,44869,9202,1
544549,2015-11-04T16:20:24.210,44873,9416,1
544594,2015-11-04T19:12:23.020,44877,456,1
544725,2015-11-04T21:45:17.857,44884,1656,1
544751,2015-11-05T01:16:20.440,44877,456,3
544802,2015-11-05T05:59:25.287,44894,15456,1
544967,2015-11-05T19:34:13.003,44906,15091,3
544997,2015-11-05T21:08:40.427,44884,1656,3
545043,2015-11-06T03:43:54.547,44917,8644,1
545045,2015-11-06T04:42:27.010,44917,15402,1
545068,2015-11-06T06:48:41.947,44920,4530,1
545436,2015-11-09T00:15:26.900,44973,10134,1
545530,2015-11-09T14:53:41.210,44987,24217,1
545849,2015-11-10T16:03:39.303,44982,3458,1
546086,2015-11-11T17:04:57.423,45044,695,1
546189,2015-11-11T20:28:40.793,45055,45052,1
546202,2015-11-11T20:29:38.970,45052,45055,1
546239,2015-11-12T04:09:20.563,44449,9573,1
546296,2015-11-12T09:31:27.190,45066,17893,1
546376,2015-11-12T17:37:52.937,44982,3458,3
546577,2015-11-13T17:58:24.557,45092,41420,1
546680,2015-11-14T14:57:14.577,45101,1600,3
546824,2015-11-15T01:13:06.553,45110,18180,1
546922,2015-11-15T13:47:05.547,45120,14010,1
546933,2015-11-15T14:03:13.540,45120,15958,1
547100,2015-11-16T09:00:59.617,45137,26772,1
547120,2015-11-16T10:37:52.573,45136,23157,1
547194,2015-11-16T13:46:31.957,45145,18378,1
547207,2015-11-16T14:11:16.583,45145,11722,1
547210,2015-11-16T14:44:15.020,45146,28450,1
547229,2015-11-16T16:34:07.213,45137,44349,1
547233,2015-11-16T16:56:18.727,45146,28450,3
547300,2015-11-16T19:58:54.787,45115,27355,1
547311,2015-11-16T20:09:22.183,45161,23157,1
547344,2015-11-16T20:37:09.617,45163,42946,1
547358,2015-11-16T21:10:41.730,45163,24781,1
547416,2015-11-17T01:16:11.407,45161,23157,3
547417,2015-11-17T01:17:32.007,45163,24781,3
547418,2015-11-17T01:17:32.007,45163,42946,3
547584,2015-11-17T19:17:46.477,45145,11722,3
547585,2015-11-17T19:17:46.477,45145,18378,3
547743,2015-11-18T17:02:10.697,45175,30323,1
547744,2015-11-18T17:02:10.697,45175,42996,1
547808,2015-11-18T22:09:59.220,45208,45207,1
547813,2015-11-18T23:40:38.163,45208,45207,3
547832,2015-11-19T01:26:41.820,45209,4409,1
547870,2015-11-19T02:51:37.207,45210,4409,1
547871,2015-11-19T03:05:47.643,45209,4409,3
547922,2015-11-19T12:45:36.137,45218,44545,1
548061,2015-11-19T16:43:00.863,45240,19390,1
548062,2015-11-19T16:59:54.920,45210,4409,3
548233,2015-11-21T09:08:41.480,45272,3,1
548249,2015-11-21T14:01:00.803,45190,43945,1
548501,2015-11-23T12:34:35.677,45285,2972,1
548577,2015-11-23T16:42:15.380,45304,30741,3
548578,2015-11-23T16:42:15.380,45304,128,3
548727,2015-11-24T09:26:03.350,45137,26772,3
548728,2015-11-24T09:26:03.350,45137,44349,3
548824,2015-11-24T18:33:56.587,45327,45326,1
548826,2015-11-24T18:34:59.417,45326,45327,1
548886,2015-11-24T21:52:14.107,45332,14615,1
549056,2015-11-25T19:01:53.337,45340,33226,1
549101,2015-11-25T22:59:22.690,45359,45339,1
549104,2015-11-25T23:00:43.547,45339,45359,1
549329,2015-11-26T05:02:55.943,45332,14957,1
549622,2015-11-27T00:53:45.077,45436,17681,1
549623,2015-11-27T00:55:18.907,45434,5623,1
549624,2015-11-27T01:01:42.457,45434,5623,3
549628,2015-11-27T01:06:36.690,45436,17681,3
549727,2015-11-27T15:18:10.440,14957,5412,1
549760,2015-11-27T19:35:46.977,45446,35980,1
549773,2015-11-27T22:06:59.620,44642,2579,3
549909,2015-11-28T13:33:34.900,45448,34105,1
550357,2015-11-30T12:12:47.460,44876,20029,1
550481,2015-11-30T18:01:42.887,45508,1360,1
550482,2015-11-30T18:02:06.220,45508,1363,1
550490,2015-11-30T18:26:39.917,12165,4502,3
550511,2015-11-30T20:30:26.760,45510,34241,1
550547,2015-11-30T21:24:25.793,45508,1360,3
550568,2015-11-30T21:45:24.727,45512,2968,1
550615,2015-12-01T01:38:23.960,45513,13736,1
550699,2015-12-01T13:50:08.143,45515,5144,1
550702,2015-12-01T14:17:07.603,45516,45451,1
550880,2015-12-02T01:57:14.080,45538,35790,1
550951,2015-12-02T15:57:55.877,45549,24727,1
550987,2015-12-02T19:27:39.863,45556,8743,1
551002,2015-12-03T00:06:44.917,45563,895,1
551018,2015-12-03T01:37:27.070,45564,8743,1
551037,2015-12-03T03:44:51.333,45563,3289,1
551176,2015-12-04T00:03:56.627,45581,14095,1
551269,2015-12-04T06:43:25.563,45581,14095,3
551319,2015-12-04T12:27:28.133,45588,1207,1
551321,2015-12-04T12:50:43.200,35632,34073,1
551446,2015-12-04T19:43:31.817,45563,20158,1
551478,2015-12-05T00:03:18.390,45285,1037,1
551497,2015-12-05T02:28:01.367,8251,37293,1
551710,2015-12-06T11:24:27.853,45626,1982,1
551792,2015-12-06T16:08:39.920,45630,3108,1
551810,2015-12-06T19:46:27.250,45626,1982,3
552479,2015-12-06T21:33:26.907,45630,3108,3
553843,2015-12-07T00:37:22.327,45633,2089,1
554248,2015-12-09T06:21:38.413,45674,456,1
556466,2015-12-09T12:38:20.140,45674,456,3
556874,2015-12-10T14:58:34.720,45693,278,1
556950,2015-12-10T19:04:48.730,39473,44179,1
556951,2015-12-10T19:04:48.730,39473,43541,1
556970,2015-12-10T20:18:45.930,9809,16044,1
557132,2015-12-11T02:01:34.367,45700,3289,1
557143,2015-12-11T02:21:03.047,45699,32141,1
557293,2015-12-11T10:28:15.047,45701,45684,1
557360,2015-12-11T15:10:28.610,45701,45684,3
557511,2015-12-12T01:41:15.070,45709,7121,1
557610,2015-12-12T05:33:15.310,45715,9583,1
557621,2015-12-12T05:36:21.650,9583,45715,1
557634,2015-12-12T05:55:10.973,45714,39395,1
557662,2015-12-12T08:08:33.687,45719,2302,1
557719,2015-12-12T13:11:32.873,45719,26834,1
557744,2015-12-12T15:19:50.330,45714,45677,1
558301,2015-12-14T00:06:00.233,9809,16044,3
558339,2015-12-14T02:03:58.503,45755,1479,1
558340,2015-12-14T02:03:58.503,45755,25479,1
558631,2015-12-14T17:59:19.717,45755,41250,1
558673,2015-12-14T18:46:26.767,45761,28431,1
558942,2015-12-15T13:25:08.800,45777,31583,1
559118,2015-12-15T22:00:06.270,16190,42015,1
559119,2015-12-15T22:00:06.270,16190,31852,1
559120,2015-12-15T22:00:06.270,16190,8576,1
559255,2015-12-16T03:39:46.490,45777,31583,3
559256,2015-12-16T03:40:19.250,9116,3730,3
559718,2015-12-17T07:20:19.543,20235,3937,1
559836,2015-12-17T17:57:15.633,45825,4534,1
560164,2015-12-18T13:57:06.583,4104,43217,1
560247,2015-12-18T19:47:18.027,45846,12554,1
560365,2015-12-19T01:28:11.900,6297,4163,1
560387,2015-12-19T02:29:03.907,45854,45684,1
560397,2015-12-19T03:46:15.277,45849,6076,1
560401,2015-12-19T03:50:12.233,45849,12319,1
560402,2015-12-19T03:50:12.233,45849,4581,1
560403,2015-12-19T03:50:12.233,45849,31748,1
560404,2015-12-19T03:50:12.233,45849,7062,1
560412,2015-12-19T04:21:20.570,45854,45684,3
560465,2015-12-19T09:42:12.120,45849,17681,1
560544,2015-12-19T14:33:24.810,45849,45436,1
560561,2015-12-19T16:14:04.453,45856,35679,1
560759,2015-12-20T06:43:05.503,45849,6076,3
560760,2015-12-20T06:43:05.503,45849,17681,3
560981,2015-12-20T23:45:26.953,45872,37004,1
561106,2015-12-21T05:08:02.837,36750,443,1
561165,2015-12-21T10:25:58.050,13701,41395,1
561281,2015-12-21T19:32:30.097,45872,37004,3
561294,2015-12-21T20:34:24.207,6297,4163,3
561451,2015-12-22T04:14:34.390,15808,41198,1
561648,2015-12-22T18:15:21.240,15808,41198,3
561828,2015-12-23T03:41:21.730,522,42570,1
562051,2015-12-23T18:31:14.257,45923,35731,1
562072,2015-12-23T19:50:13.837,9866,9121,1
562163,2015-12-24T02:07:43.280,45933,45677,1
562181,2015-12-24T02:31:33.697,45933,45915,1
562267,2015-12-24T09:47:51.687,43273,45938,1
562362,2015-12-24T14:58:41.233,45938,23212,1
562398,2015-12-24T16:15:10.683,45942,8281,1
562875,2015-12-26T00:15:40.750,45961,6315,1
562909,2015-12-26T01:35:06.517,45961,19368,1
562936,2015-12-26T02:28:38.153,45961,19368,3
563318,2015-12-26T20:42:59.210,32882,44172,1
563319,2015-12-26T20:45:12.977,32882,44894,1
563670,2015-12-27T17:47:08.140,45988,31748,1
563697,2015-12-27T19:00:30.810,45988,31748,3
563791,2015-12-27T23:39:27.293,45938,28431,1
563800,2015-12-28T00:21:34.220,45995,14744,1
563951,2015-12-28T10:15:40.287,46004,45760,1
564533,2015-12-29T19:56:57.497,46028,20643,1
564611,2015-12-29T22:16:39.977,32105,42730,1
564613,2015-12-29T22:37:32.880,4229,43003,1
564633,2015-12-29T23:05:10.397,46034,70,1
564872,2015-12-30T14:14:54.647,46048,39858,1
564884,2015-12-30T14:39:16.757,46052,3649,1
565053,2015-12-30T23:34:15.963,46066,16270,1
565054,2015-12-30T23:37:33.143,46066,12485,1
565417,2016-01-01T01:31:03.933,32105,42730,3
565460,2016-01-01T04:29:33.993,46021,44898,1
565538,2016-01-01T11:53:02.860,46086,3167,1
565558,2016-01-01T15:42:21.187,46086,3167,3
565742,2016-01-02T14:24:06.100,16053,45844,1
565770,2016-01-02T18:23:25.537,3221,45714,1
565803,2016-01-02T23:14:24.920,42643,12577,1
565848,2016-01-03T03:27:55.277,46107,17779,1
566033,2016-01-03T16:18:14.000,46120,14467,1
566205,2016-01-04T07:43:46.280,46131,2161,1
566206,2016-01-04T07:43:46.280,46131,5922,1
566216,2016-01-04T12:40:48.603,46127,3458,1
566261,2016-01-04T16:30:36.163,46141,4774,1
566403,2016-01-05T07:17:37.160,46153,35113,1
566471,2016-01-05T19:04:14.733,46120,34720,1
566648,2016-01-06T19:59:35.533,46192,32806,1
566701,2016-01-07T00:23:31.007,46202,4409,1
566738,2016-01-07T06:17:55.223,46202,4409,3
566804,2016-01-07T16:43:16.550,46213,41712,1
566805,2016-01-07T16:43:16.550,46213,41714,1
566808,2016-01-07T16:55:56.750,46213,25424,1
566902,2016-01-07T22:35:23.627,46224,46207,1
566910,2016-01-07T22:37:57.947,46223,46224,1
567013,2016-01-08T04:50:57.243,46229,9712,1
567089,2016-01-08T12:23:21.767,46229,46238,1
567100,2016-01-08T14:02:00.680,46240,25414,1
567101,2016-01-08T14:04:00.617,46240,17536,1
567113,2016-01-08T15:22:28.013,46238,46229,1
567146,2016-01-08T15:59:43.247,46246,14434,1
567147,2016-01-08T15:59:43.247,46246,774,1
567158,2016-01-08T16:05:31.007,46244,25071,1
567182,2016-01-08T17:34:32.557,46244,11315,1
567245,2016-01-08T22:21:30.077,46256,3642,1
567462,2016-01-10T06:56:37.313,45042,35631,1
567467,2016-01-10T07:47:54.667,45170,46236,1
567469,2016-01-10T08:14:05.870,15925,33441,1
567471,2016-01-10T09:46:14.530,45042,18258,1
567726,2016-01-11T17:48:14.000,46288,39395,1
567869,2016-01-12T09:55:49.300,1360,34151,1
567870,2016-01-12T10:00:49.337,1360,36868,1
567890,2016-01-12T13:51:05.530,46333,2836,1
567928,2016-01-12T18:26:42.213,46333,32141,1
567929,2016-01-12T18:28:38.527,46333,30,1
567932,2016-01-12T20:31:50.003,46337,1155,1
567933,2016-01-12T20:31:50.003,46337,35537,1
567947,2016-01-12T21:23:47.020,995,31248,1
567976,2016-01-13T00:08:57.370,46120,31069,1
567984,2016-01-13T01:24:39.967,46342,16147,1
568028,2016-01-13T05:00:59.763,46120,15558,1
568034,2016-01-13T06:51:02.287,46120,31056,1
568056,2016-01-13T08:03:50.610,995,31836,1
568080,2016-01-13T15:01:01.833,36975,12060,1
568133,2016-01-13T20:16:58.507,46361,25569,1
568134,2016-01-13T20:16:58.507,46361,968,1
568135,2016-01-13T20:16:58.507,46361,23171,1
568179,2016-01-13T22:06:17.337,36975,12060,3
568304,2016-01-14T16:55:01.670,41911,1435,1
568318,2016-01-14T19:21:07.433,1435,41911,1
568441,2016-01-15T10:33:31.667,42510,45461,1
568568,2016-01-16T03:11:10.230,3534,15783,1
568590,2016-01-16T05:38:19.793,46389,45042,1
568668,2016-01-16T20:18:08.383,2836,16239,1
568669,2016-01-16T20:18:08.383,2836,32141,1
568904,2016-01-18T15:30:33.123,46426,46427,1
568955,2016-01-18T20:35:06.670,46379,43558,1
569103,2016-01-19T15:12:06.180,46447,46446,1
569114,2016-01-19T15:21:08.907,46447,995,1
569157,2016-01-19T17:13:51.230,46451,31810,1
569179,2016-01-19T19:05:13.540,46449,44531,1
569185,2016-01-19T20:20:45.593,46454,1435,1
569186,2016-01-19T20:20:45.593,46454,41911,1
569197,2016-01-19T20:32:18.077,46454,31056,1
569237,2016-01-20T00:31:01.213,46461,4,1
569238,2016-01-20T00:31:01.213,46461,12629,1
569239,2016-01-20T00:31:01.213,46461,8829,1
569240,2016-01-20T00:31:56.430,46461,1322,1
569253,2016-01-20T03:18:36.083,46446,4214,1
569254,2016-01-20T04:14:21.800,46447,4214,1
569257,2016-01-20T04:15:29.507,46446,46447,1
569394,2016-01-20T16:28:04.447,46479,16190,1
569398,2016-01-20T17:09:49.823,46479,16190,3
569460,2016-01-20T20:00:08.303,46489,46477,1
569490,2016-01-20T21:01:25.773,46492,14879,1
569491,2016-01-20T21:04:52.713,46492,842,1
569492,2016-01-20T21:28:26.390,46486,27149,1
569517,2016-01-20T23:51:57.103,46477,46236,1
569529,2016-01-21T01:32:26.053,46492,842,3
569530,2016-01-21T01:33:01.180,46449,44531,3
569586,2016-01-21T17:57:09.553,46513,46473,1
569747,2016-01-22T14:28:42.040,46523,29824,1
569757,2016-01-22T15:08:30.637,46451,13837,1
569839,2016-01-23T00:43:41.627,46537,1420,1
569871,2016-01-23T02:12:57.963,46537,1420,3
569872,2016-01-23T02:15:00.000,46537,19283,1
570047,2016-01-24T05:29:37.770,46470,15035,1
570298,2016-01-25T08:40:44.010,4464,42897,1
570299,2016-01-25T09:55:54.720,7795,42897,3
570361,2016-01-25T16:12:27.050,46580,46244,1
570513,2016-01-26T07:21:09.900,46598,17536,1
570529,2016-01-26T11:22:21.523,46598,17536,3
570800,2016-01-27T17:04:06.837,26001,14371,1
570889,2016-01-27T22:55:27.157,46633,36185,1
571061,2016-01-28T15:30:40.313,46568,37400,1
571216,2016-01-29T10:51:50.293,46662,33661,1
571238,2016-01-29T13:10:23.130,46661,41714,1
571247,2016-01-29T14:23:26.497,46658,4464,1
571256,2016-01-29T15:33:44.867,46658,4464,3
571350,2016-01-29T21:47:10.603,46674,16044,1
571584,2016-01-31T05:41:38.837,46693,14052,1
571623,2016-01-31T10:50:55.020,46693,26481,1
571634,2016-01-31T12:47:42.153,46692,5696,1
571644,2016-01-31T12:50:39.897,46692,7547,1
571700,2016-01-31T17:16:36.283,46699,39642,1
571878,2016-02-01T13:21:46.077,46717,4670,1
571881,2016-02-01T13:36:48.757,16830,2220,3
571943,2016-02-01T19:33:02.033,2255,26481,1
571997,2016-02-01T23:42:26.357,46731,14957,1
572282,2016-02-03T14:10:25.867,46748,5903,1
572293,2016-02-03T14:19:27.463,46748,3506,1
572356,2016-02-03T17:58:40.827,46751,6184,1
572448,2016-02-04T05:24:07.080,46762,4192,1
572513,2016-02-04T14:17:22.623,46766,17679,1
572535,2016-02-04T15:02:29.533,43044,4297,1
572546,2016-02-04T16:07:04.493,46765,46501,1
572553,2016-02-04T16:55:25.470,46766,46306,1
572564,2016-02-04T17:21:18.297,46523,46146,1
575101,2016-02-07T02:04:07.197,46830,374,3
576558,2016-02-07T16:53:42.663,46839,27355,1
576667,2016-02-07T23:00:01.740,46839,27355,3
576804,2016-02-08T07:13:13.113,46848,14363,1
576855,2016-02-08T10:36:41.593,46814,41262,1
576863,2016-02-08T11:18:55.650,46848,14420,1
576864,2016-02-08T11:31:33.247,46848,33245,1
576886,2016-02-08T12:26:20.000,46797,30551,1
577010,2016-02-08T18:47:15.663,46848,33245,3
577341,2016-02-09T15:00:02.693,46875,45468,1
577366,2016-02-09T15:14:33.537,46876,41863,1
577367,2016-02-09T15:14:33.537,46876,1229,1
577368,2016-02-09T15:14:33.537,46876,3334,1
577445,2016-02-09T20:30:44.033,46846,36658,1
577446,2016-02-09T20:30:44.033,46846,1120,1
577607,2016-02-10T05:52:38.633,46890,4464,1
577630,2016-02-10T07:17:49.147,46890,4464,3
577840,2016-02-10T20:34:50.240,46900,46875,1
577864,2016-02-10T21:18:50.927,33245,24217,1
578236,2016-02-11T18:51:19.420,46921,44260,1
578297,2016-02-11T21:22:04.780,46925,46815,1
